date_surveyed,user_id,state,municipio,hour_wait
2020-08-09 17:45:37.764 UTC,5696751449145344,Miranda,Carrizal,2
2020-08-09 15:31:07.113 UTC,6590343933067264,Distrito Capital,Libertador,5
2020-08-09 15:16:36.252 UTC,5183862271639552,Miranda,Carrizal,1
2020-08-09 14:49:08.779 UTC,4854696344027136,Táchira,Cárdenas,12
2020-08-09 14:48:18.748 UTC,4631091942260736,Miranda,Guaicaipuro,1
2020-08-09 14:30:51.517 UTC,4660674520678400,Miranda,Guaicaipuro,60
2020-08-09 13:49:51.670 UTC,5390705391828992,Distrito Capital,Libertador,3
2020-08-08 22:12:50.095 UTC,5294660778196992,Miranda,Baruta,8
2020-08-08 17:01:31.133 UTC,6273836005195776,Miranda,Zamora,2
2020-08-08 16:35:54.908 UTC,5337193086451712,Distrito Capital,Libertador,2
2020-08-08 15:55:35.031 UTC,5294660778196992,Distrito Capital,Libertador,2
2020-08-08 15:43:52.327 UTC,5658343308001280,Distrito Capital,Libertador,4
2020-08-08 15:43:43.462 UTC,5858342343278592,Distrito Capital,Libertador,3
2020-08-08 14:45:18.197 UTC,4984958239375360,Miranda,Carrizal,7
2020-08-08 14:28:58.992 UTC,4922314533109760,Miranda,Guaicaipuro,2
2020-08-08 14:28:55.213 UTC,5468044081233920,Miranda,Guaicaipuro,1
2020-08-08 14:09:43.879 UTC,6619244582404096,Táchira,Bolívar,5
2020-08-08 13:40:45.994 UTC,6397547112562688,Distrito Capital,Libertador,3
2020-08-08 12:45:33.097 UTC,6315716867522560,Miranda,Guaicaipuro,3
2020-08-08 12:43:03.757 UTC,4663604645462016,Miranda,Carrizal,1
2020-08-08 12:38:38.117 UTC,4856200470724608,Miranda,Guaicaipuro,1
2020-08-07 21:36:23.698 UTC,6276470491316224,Táchira,Andrés Bello,72
2020-08-07 20:43:24.411 UTC,6632982268084224,Táchira,Guasimos,6
2020-08-07 20:05:48.560 UTC,5657696295976960,Miranda,Zamora,2
2020-08-07 18:03:08.651 UTC,6183135876481024,Táchira,San Cristóbal,6
2020-08-07 18:02:36.165 UTC,6123292747628544,Táchira,San Cristóbal,4
2020-08-07 16:47:47.012 UTC,5754531626876928,Miranda,Baruta,3
2020-08-07 15:17:59.689 UTC,4633060680400896,Miranda,Guaicaipuro,2
2020-08-07 14:47:51.319 UTC,6457575854047232,Distrito Capital,Libertador,1
2020-08-07 13:48:00.959 UTC,5636699742273536,Miranda,Carrizal,2
2020-08-07 11:14:56.141 UTC,6705812452147200,Miranda,Plaza,6
2020-08-07 10:46:20.040 UTC,5714967692574720,Distrito Capital,Libertador,0
2020-08-06 20:16:26.961 UTC,5823547756249088,Distrito Capital,Libertador,4
2020-08-06 18:34:07.662 UTC,5198936993693696,Distrito Capital,Libertador,2
2020-08-06 17:14:54.117 UTC,6550952870412288,Miranda,Chacao,1
2020-08-06 17:09:19.022 UTC,5518994542428160,Táchira,Cárdenas,6
2020-08-06 17:08:55.626 UTC,4736006066012160,Táchira,Cárdenas,6
2020-08-06 17:05:39.026 UTC,4804610934177792,Zulia,Maracaibo,10
2020-08-06 16:57:27.201 UTC,5693222004719616,Distrito Capital,Libertador,1
2020-08-06 16:10:15.799 UTC,5395758899789824,Zulia,Maracaibo,12
2020-08-06 16:05:59.873 UTC,5585065555263488,Distrito Capital,Libertador,72
2020-08-06 16:02:29.107 UTC,4999124885176320,Miranda,Carrizal,1
2020-08-06 16:02:24.577 UTC,6275953000448000,Miranda,Carrizal,1
2020-08-06 15:12:01.880 UTC,5090726063112192,Zulia,Maracaibo,8
2020-08-06 14:40:29.273 UTC,4587189439823872,Distrito Capital,Libertador,8
2020-08-06 13:17:59.697 UTC,6690300048703488,Distrito Capital,Libertador,12
2020-08-06 12:57:41.129 UTC,5704133757108224,Miranda,Chacao,5
2020-08-06 12:42:50.795 UTC,6330030028226560,Distrito Capital,Libertador,15
2020-08-05 22:25:04.742 UTC,5425690080182272,Táchira,Cárdenas,1
2020-08-05 22:24:55.139 UTC,4652215630561280,Táchira,Cárdenas,2
2020-08-05 22:07:27.408 UTC,5911396560666624,Distrito Capital,Libertador,3
2020-08-05 22:01:27.486 UTC,6737408078905344,Distrito Capital,Libertador,2
2020-08-05 21:31:18.763 UTC,5227588691165184,Distrito Capital,Libertador,2
2020-08-05 21:27:44.152 UTC,6257416119517184,Distrito Capital,Libertador,2
2020-08-05 20:52:00.060 UTC,6256285817241600,Miranda,Guaicaipuro,1
2020-08-05 20:51:54.891 UTC,4928829675536384,Miranda,Guaicaipuro,1
2020-08-05 20:48:19.094 UTC,6374679382065152,Miranda,Guaicaipuro,1
2020-08-05 20:48:11.631 UTC,5788200396652544,Miranda,Guaicaipuro,1
2020-08-05 20:43:48.364 UTC,6215603213303808,Distrito Capital,Libertador,1
2020-08-05 20:43:20.535 UTC,6309256048934912,Distrito Capital,Libertador,1
2020-08-05 20:42:47.461 UTC,6309256048934912,Distrito Capital,Libertador,1
2020-08-05 20:42:15.542 UTC,6215603213303808,Distrito Capital,Libertador,1
2020-08-05 20:01:58.867 UTC,5480351171870720,Miranda,Baruta,1
2020-08-05 19:21:18.676 UTC,5880890142228480,Táchira,San Cristóbal,72
2020-08-05 19:09:08.793 UTC,4623419034828800,Táchira,Michelena,8
2020-08-05 19:03:04.847 UTC,5068198363267072,Táchira,Michelena,8
2020-08-05 18:33:37.066 UTC,5957804800606208,Táchira,San Cristóbal,2
2020-08-05 17:16:55.217 UTC,6218702299070464,Miranda,Zamora,3
2020-08-05 17:11:41.037 UTC,6550952870412288,Miranda,Chacao,1
2020-08-05 16:50:23.447 UTC,4827034182483968,Distrito Capital,Libertador,4
2020-08-05 16:42:18.122 UTC,5754274632171520,Distrito Capital,Libertador,8
2020-08-05 16:41:37.135 UTC,5239548907094016,Distrito Capital,Libertador,9
2020-08-05 16:41:05.171 UTC,6659977068675072,Distrito Capital,Libertador,9
2020-08-05 15:56:15.428 UTC,6672412586541056,Miranda,Guaicaipuro,1
2020-08-05 15:35:36.101 UTC,6472666305527808,Miranda,Guaicaipuro,1
2020-08-05 15:26:43.056 UTC,5672243785891840,Miranda,Guaicaipuro,1
2020-08-05 15:22:23.813 UTC,5405928052752384,Miranda,Guaicaipuro,1
2020-08-05 15:22:20.150 UTC,4961295736766464,Miranda,Guaicaipuro,1
2020-08-05 15:16:48.448 UTC,4677708266602496,Miranda,Baruta,1
2020-08-05 15:16:39.326 UTC,4744304829661184,Miranda,Baruta,1
2020-08-05 15:12:01.925 UTC,5985841932664832,Zulia,Lagunillas,6
2020-08-05 15:07:12.935 UTC,6678200693555200,Miranda,Guaicaipuro,2
2020-08-05 14:49:40.052 UTC,6118787106471936,Miranda,Guaicaipuro,1
2020-08-05 14:49:16.822 UTC,5722874540457984,Miranda,Guaicaipuro,1
2020-08-05 14:48:03.967 UTC,6002418525929472,Miranda,Guaicaipuro,1
2020-08-05 14:48:02.928 UTC,6201925799772160,Miranda,Guaicaipuro,1
2020-08-05 14:45:55.047 UTC,5599749334106112,Miranda,Guaicaipuro,1
2020-08-05 14:45:48.796 UTC,6603659742019584,Miranda,Guaicaipuro,1
2020-08-05 14:44:48.874 UTC,6275059595608064,Miranda,Guaicaipuro,1
2020-08-05 14:37:53.794 UTC,4555607021715456,Miranda,Guaicaipuro,1
2020-08-05 14:36:15.773 UTC,5378859284824064,Táchira,San Cristóbal,5
2020-08-05 14:31:04 UTC,6589511974780928,Miranda,Guaicaipuro,2
2020-08-05 14:29:40.322 UTC,4834863308079104,Miranda,Guaicaipuro,2
2020-08-05 14:27:30.192 UTC,5933464090312704,Distrito Capital,Libertador,9
2020-08-05 14:03:42.216 UTC,6179527989395456,Miranda,Guaicaipuro,1
2020-08-05 13:39:36.114 UTC,4772558245724160,Miranda,Guaicaipuro,1
2020-08-05 13:39:01.365 UTC,6517250751725568,Miranda,Guaicaipuro,1
2020-08-05 13:37:57.225 UTC,5728382864326656,Miranda,Guaicaipuro,1
2020-08-05 13:35:38.454 UTC,5905870596079616,Miranda,Guaicaipuro,2
2020-08-05 13:34:50.031 UTC,5636699742273536,Miranda,Guaicaipuro,1
2020-08-05 13:34:06.401 UTC,6001144530993152,Miranda,Guaicaipuro,1
2020-08-05 13:32:53.814 UTC,6319200531906560,Miranda,Guaicaipuro,1
2020-08-05 13:05:44.613 UTC,5749830830784512,Miranda,Guaicaipuro,3
2020-08-05 12:39:38.110 UTC,5704133757108224,Miranda,Baruta,5
2020-08-05 12:39:20.101 UTC,4713261305430016,Distrito Capital,Libertador,1
2020-08-05 12:34:05.892 UTC,6167396736827392,Distrito Capital,Libertador,30
2020-08-05 12:20:18.302 UTC,6708376363073536,Miranda,Guaicaipuro,30
2020-08-05 11:49:44.168 UTC,5776778110435328,Miranda,Guaicaipuro,2
2020-08-05 11:38:59.314 UTC,5881015317299200,Táchira,San Cristóbal,5
2020-08-05 11:27:52.147 UTC,5109830658555904,Miranda,Carrizal,2
2020-08-05 11:14:24.065 UTC,6273836005195776,Distrito Capital,Libertador,2
2020-08-05 11:07:34.560 UTC,5480351171870720,Distrito Capital,Libertador,1
2020-08-04 18:40:19.106 UTC,4928829675536384,Miranda,Carrizal,1
2020-08-04 18:38:18.131 UTC,6374679382065152,Miranda,Carrizal,1
2020-08-04 18:36:57.434 UTC,6256285817241600,Miranda,Carrizal,2
2020-08-04 16:21:02.912 UTC,5658343308001280,Distrito Capital,Libertador,4
2020-08-04 16:19:45.374 UTC,5858342343278592,Distrito Capital,Libertador,3
2020-08-04 15:46:33.320 UTC,5491989949972480,Zulia,Maracaibo,24
2020-08-04 15:27:41.334 UTC,5090726063112192,Zulia,Maracaibo,8
2020-08-04 14:57:24.695 UTC,4811969655209984,Distrito Capital,Libertador,12
2020-08-04 14:37:10.080 UTC,4587189439823872,Distrito Capital,Libertador,4
2020-08-04 12:14:21.931 UTC,5474611900973056,Miranda,Guaicaipuro,25
2020-08-04 10:53:00.041 UTC,4856200470724608,Miranda,Guaicaipuro,4
2020-08-03 22:14:15.339 UTC,5016034626240512,Táchira,Cárdenas,5
2020-08-03 17:50:51.464 UTC,6421405421010944,Táchira,San Cristóbal,1
2020-08-03 14:37:38.340 UTC,5668339571752960,Distrito Capital,Libertador,1
2020-08-02 21:49:33.870 UTC,6185682495602688,Distrito Capital,Libertador,4
2020-08-02 19:40:58.029 UTC,6273836005195776,Distrito Capital,Libertador,2
2020-08-01 22:25:24.258 UTC,5068198363267072,Táchira,Michelena,6
2020-08-01 22:23:30.574 UTC,4623419034828800,Táchira,Michelena,48
2020-08-01 20:55:10.455 UTC,6518754327658496,Miranda,Guaicaipuro,2
2020-08-01 17:52:05.185 UTC,4804610934177792,Zulia,Maracaibo,12
2020-08-01 16:05:16.358 UTC,4652215630561280,Táchira,Cárdenas,1
2020-08-01 15:08:01.420 UTC,5957804800606208,Táchira,San Cristóbal,5
2020-08-01 15:06:06.358 UTC,6107576256692224,Táchira,San Cristóbal,6
2020-08-01 10:59:29.723 UTC,5081940765179904,Táchira,Guasimos,6
2020-07-31 18:28:38.285 UTC,6708376363073536,Miranda,Guaicaipuro,30
2020-07-31 17:29:35.100 UTC,6183135876481024,Táchira,San Cristóbal,2
2020-07-31 16:35:55.538 UTC,5476673425506304,Miranda,Baruta,1
2020-07-31 16:07:28.366 UTC,6472666305527808,Miranda,Guaicaipuro,1
2020-07-31 15:58:52.289 UTC,5332555311349760,Miranda,Baruta,1
2020-07-31 15:40:36.645 UTC,5405928052752384,Miranda,Guaicaipuro,2
2020-07-31 15:40:21.963 UTC,4771982202896384,Miranda,Guaicaipuro,1
2020-07-31 15:39:48.633 UTC,5722874540457984,Miranda,Guaicaipuro,1
2020-07-31 14:57:23.655 UTC,4736006066012160,Táchira,San Cristóbal,6
2020-07-31 13:19:49.425 UTC,6201925799772160,Miranda,Guaicaipuro,5
2020-07-31 13:17:56.780 UTC,6002418525929472,Miranda,Guaicaipuro,4
2020-07-31 13:15:32.467 UTC,4856200470724608,Miranda,Guaicaipuro,4
2020-07-31 13:11:18.971 UTC,6315716867522560,Miranda,Guaicaipuro,1
2020-07-31 13:03:06.339 UTC,6678200693555200,Miranda,Guaicaipuro,1
2020-07-31 12:17:10.584 UTC,5704133757108224,Miranda,Baruta,5
2020-07-31 12:14:37.761 UTC,5704133757108224,Miranda,Chacao,6
2020-07-31 03:26:56.284 UTC,5115632837459968,Distrito Capital,Libertador,1
2020-07-30 23:00:04.137 UTC,5425690080182272,Táchira,Cárdenas,4
2020-07-30 22:16:08.922 UTC,6737408078905344,Distrito Capital,Libertador,2
2020-07-30 18:04:14.452 UTC,6560016378626048,Miranda,Chacao,0
2020-07-30 17:08:23.799 UTC,5332555311349760,Distrito Capital,Libertador,1
2020-07-30 16:58:36.050 UTC,6550952870412288,Miranda,Chacao,1
2020-07-30 16:34:07.023 UTC,6232482230304768,Distrito Capital,Libertador,1
2020-07-30 14:01:41.093 UTC,5985841932664832,Zulia,Lagunillas,6
2020-07-30 13:47:27.197 UTC,4834863308079104,Miranda,Guaicaipuro,2
2020-07-30 13:35:30.807 UTC,5239548907094016,Distrito Capital,Libertador,7
2020-07-30 13:26:07.505 UTC,5599749334106112,Miranda,Guaicaipuro,1
2020-07-30 12:38:41.291 UTC,6690300048703488,Distrito Capital,Libertador,12
2020-07-30 12:33:34.990 UTC,6330030028226560,Distrito Capital,Libertador,1
2020-07-30 12:03:59.435 UTC,5378859284824064,Táchira,Cárdenas,3
2020-07-30 11:58:59.762 UTC,6309256048934912,Miranda,Baruta,1
2020-07-30 11:58:07.667 UTC,6215603213303808,Miranda,Baruta,1
2020-07-30 11:39:04.752 UTC,5480351171870720,Distrito Capital,Libertador,0
2020-07-30 11:21:15.496 UTC,6273836005195776,Distrito Capital,Libertador,3
2020-07-30 11:17:02.384 UTC,5480351171870720,Distrito Capital,Libertador,1
2020-07-29 22:57:29.138 UTC,5911396560666624,Distrito Capital,Libertador,2
2020-07-29 20:57:37.284 UTC,6552654037123072,Distrito Capital,Libertador,1
2020-07-29 20:38:15.926 UTC,6276470491316224,Táchira,Guasimos,24
2020-07-29 20:21:28.530 UTC,6309256048934912,Distrito Capital,Libertador,1
2020-07-29 20:20:45.868 UTC,6215603213303808,Distrito Capital,Libertador,1
2020-07-29 20:15:44.444 UTC,6741781175599104,Distrito Capital,Libertador,1
2020-07-29 19:24:34.033 UTC,4663604645462016,Miranda,Carrizal,1
2020-07-29 19:17:07.080 UTC,6632982268084224,Táchira,Guasimos,6
2020-07-29 19:13:11.107 UTC,5880890142228480,Táchira,Guasimos,72
2020-07-29 17:24:25.659 UTC,6550952870412288,Miranda,Chacao,1
2020-07-29 16:27:41.368 UTC,5749830830784512,Miranda,Guaicaipuro,3
2020-07-29 16:25:42.332 UTC,5227588691165184,Distrito Capital,Libertador,2
2020-07-29 15:57:51.581 UTC,5227588691165184,Miranda,Baruta,2
2020-07-29 15:07:16.772 UTC,6218702299070464,Miranda,Zamora,3
2020-07-29 15:00:52.264 UTC,6453581420167168,Miranda,Plaza,5
2020-07-29 14:55:07.719 UTC,6179527989395456,Miranda,Guaicaipuro,1
2020-07-29 14:18:39.495 UTC,4961295736766464,Miranda,Guaicaipuro,1
2020-07-29 13:51:16.068 UTC,4579351611047936,Distrito Capital,Libertador,11
2020-07-29 13:40:51.887 UTC,5678880586465280,Miranda,Guaicaipuro,2
2020-07-29 13:37:53.694 UTC,4713261305430016,Distrito Capital,Libertador,1
2020-07-29 13:36:56.467 UTC,4827034182483968,Distrito Capital,Libertador,4
2020-07-29 13:35:23.303 UTC,6457575854047232,Distrito Capital,Libertador,0
2020-07-29 13:33:47.064 UTC,5672243785891840,Miranda,Guaicaipuro,1
2020-07-29 13:33:26.783 UTC,4555607021715456,Miranda,Guaicaipuro,2
2020-07-29 12:59:51.513 UTC,4772558245724160,Miranda,Guaicaipuro,1
2020-07-29 12:58:53.412 UTC,5905870596079616,Miranda,Guaicaipuro,2
2020-07-29 12:50:24.078 UTC,5109830658555904,Miranda,Carrizal,2
2020-07-29 12:40:50.421 UTC,6517250751725568,Miranda,Guaicaipuro,1
2020-07-29 12:39:08.492 UTC,6118787106471936,Miranda,Guaicaipuro,1
2020-07-29 12:38:49.932 UTC,6672412586541056,Miranda,Guaicaipuro,2
2020-07-29 12:37:20.853 UTC,6319200531906560,Miranda,Guaicaipuro,1
2020-07-29 12:37:13.907 UTC,6001144530993152,Miranda,Guaicaipuro,1
2020-07-29 12:35:06.594 UTC,5728382864326656,Miranda,Guaicaipuro,6
2020-07-29 12:31:30.996 UTC,6603659742019584,Miranda,Guaicaipuro,1
2020-07-29 12:30:18.573 UTC,6275059595608064,Miranda,Guaicaipuro,1
2020-07-29 12:18:33.902 UTC,5933464090312704,Distrito Capital,Libertador,4
2020-07-29 12:05:24.495 UTC,6659977068675072,Distrito Capital,Libertador,6
2020-07-29 12:04:15.314 UTC,5754274632171520,Distrito Capital,Libertador,3
2020-07-29 11:40:32.514 UTC,5881015317299200,Táchira,San Cristóbal,6
2020-07-29 11:14:15.198 UTC,5415782395150336,Zulia,Maracaibo,24
2020-07-29 11:12:17.908 UTC,6167396736827392,Distrito Capital,Libertador,2
2020-07-29 10:31:48.195 UTC,5636699742273536,Miranda,Carrizal,1
2020-07-29 08:56:35.531 UTC,6589511974780928,Miranda,Guaicaipuro,1
2020-07-28 21:20:59.140 UTC,5198936993693696,Distrito Capital,Libertador,8
2020-07-28 17:58:49.862 UTC,5957804800606208,Táchira,San Cristóbal,5
2020-07-28 17:57:55.163 UTC,6550952870412288,Distrito Capital,Libertador,1
2020-07-28 17:50:35.194 UTC,5337193086451712,Distrito Capital,Libertador,1
2020-07-28 16:20:25.272 UTC,4827034182483968,Distrito Capital,Libertador,4
2020-07-28 14:16:19.517 UTC,5704133757108224,Miranda,Baruta,2
2020-07-28 14:10:14.026 UTC,5985841932664832,Zulia,Lagunillas,6
2020-07-28 13:21:42.373 UTC,5109830658555904,Miranda,Carrizal,2
2020-07-28 12:13:28.793 UTC,5820617071263744,Miranda,Guaicaipuro,1
2020-07-27 22:16:01.902 UTC,6330030028226560,Distrito Capital,Libertador,1
2020-07-27 20:58:08.362 UTC,6309256048934912,Distrito Capital,Libertador,1
2020-07-27 20:57:30.229 UTC,6215603213303808,Distrito Capital,Libertador,1
2020-07-27 20:06:37.175 UTC,4663604645462016,Miranda,Carrizal,1
2020-07-27 14:00:44.305 UTC,5754274632171520,Distrito Capital,Libertador,8
2020-07-27 12:22:14.895 UTC,6708376363073536,Miranda,Guaicaipuro,25
2020-07-27 12:20:02.588 UTC,5474611900973056,Miranda,Guaicaipuro,45
2020-07-27 11:48:12.925 UTC,6309256048934912,Distrito Capital,Libertador,1
2020-07-27 11:47:32.300 UTC,6215603213303808,Distrito Capital,Libertador,1
2020-07-26 20:48:39.477 UTC,5480351171870720,Miranda,Baruta,1
2020-07-26 20:46:24.092 UTC,5227588691165184,Distrito Capital,Libertador,5
2020-07-26 20:46:12.469 UTC,6273836005195776,Distrito Capital,Libertador,2
2020-07-26 20:43:46.869 UTC,6257416119517184,Miranda,Baruta,2
2020-07-26 15:15:47.755 UTC,6185682495602688,Distrito Capital,Libertador,5
2020-07-26 14:45:37.222 UTC,4804610934177792,Zulia,Maracaibo,6
2020-07-26 12:49:13.187 UTC,5227588691165184,Miranda,Baruta,5
2020-07-25 19:04:22.468 UTC,5754531626876928,Miranda,Baruta,3
2020-07-25 18:00:35.949 UTC,6273836005195776,Distrito Capital,Libertador,2
2020-07-25 18:00:27.442 UTC,5480351171870720,Distrito Capital,Libertador,2
2020-07-25 17:58:35.908 UTC,6550952870412288,Miranda,Chacao,1
2020-07-25 16:55:20.906 UTC,4555607021715456,Miranda,Guaicaipuro,3
2020-07-25 16:50:01.885 UTC,5749830830784512,Miranda,Guaicaipuro,3
2020-07-25 16:35:01.428 UTC,6517250751725568,Miranda,Guaicaipuro,1
2020-07-25 16:24:45.766 UTC,5905870596079616,Miranda,Guaicaipuro,3
2020-07-25 16:23:59.299 UTC,6672412586541056,Miranda,Guaicaipuro,2
2020-07-25 16:09:23.535 UTC,6659977068675072,Distrito Capital,Libertador,7
2020-07-25 16:00:24.652 UTC,4624456718221312,Miranda,Guaicaipuro,1
2020-07-25 16:00:17.531 UTC,4713261305430016,Distrito Capital,Libertador,1
2020-07-25 15:59:54.326 UTC,6179527989395456,Miranda,Guaicaipuro,5
2020-07-25 15:58:16.856 UTC,4949070616723456,Miranda,Guaicaipuro,1
2020-07-25 15:57:17.670 UTC,4772558245724160,Miranda,Guaicaipuro,3
2020-07-25 15:56:20.619 UTC,6001144530993152,Miranda,Guaicaipuro,2
2020-07-25 15:51:11.474 UTC,5940656024584192,Zulia,Maracaibo,25
2020-07-25 15:33:12.351 UTC,5858342343278592,Distrito Capital,Libertador,3
2020-07-25 15:33:00.778 UTC,5658343308001280,Distrito Capital,Libertador,3
2020-07-25 15:14:45.812 UTC,5405050014269440,Distrito Capital,Libertador,1
2020-07-25 14:53:17.478 UTC,6589511974780928,Miranda,Guaicaipuro,4
2020-07-25 14:40:57.763 UTC,6002418525929472,Miranda,Guaicaipuro,5
2020-07-25 14:37:52.083 UTC,5390705391828992,Distrito Capital,Libertador,1
2020-07-25 14:27:46.261 UTC,6472666305527808,Miranda,Guaicaipuro,1
2020-07-25 14:18:18.273 UTC,5599749334106112,Miranda,Guaicaipuro,2
2020-07-25 14:08:02.866 UTC,6603659742019584,Miranda,Guaicaipuro,2
2020-07-25 14:06:35.394 UTC,6275059595608064,Miranda,Guaicaipuro,2
2020-07-25 14:05:31.743 UTC,6201925799772160,Miranda,Guaicaipuro,1
2020-07-25 14:02:33.440 UTC,5933464090312704,Distrito Capital,Libertador,7
2020-07-25 14:01:42.297 UTC,5239548907094016,Distrito Capital,Libertador,6
2020-07-25 14:00:53.053 UTC,6678200693555200,Miranda,Guaicaipuro,1
2020-07-25 13:59:06.424 UTC,5722874540457984,Miranda,Guaicaipuro,6
2020-07-25 13:55:51.115 UTC,5678880586465280,Miranda,Guaicaipuro,4
2020-07-25 13:41:52.844 UTC,4834863308079104,Miranda,Guaicaipuro,2
2020-07-25 13:39:23.668 UTC,6167396736827392,Distrito Capital,Libertador,3
2020-07-25 13:31:22.012 UTC,5636699742273536,Miranda,Guaicaipuro,1
2020-07-25 13:21:17.964 UTC,5109830658555904,Miranda,Carrizal,2
2020-07-25 13:18:38.180 UTC,5672243785891840,Miranda,Guaicaipuro,1
2020-07-25 12:49:20.682 UTC,6118787106471936,Miranda,Guaicaipuro,1
2020-07-25 12:46:18.488 UTC,5728382864326656,Miranda,Guaicaipuro,1
2020-07-25 12:23:15.884 UTC,6319200531906560,Miranda,Guaicaipuro,1
2020-07-25 12:22:49.774 UTC,6021183223365632,Miranda,Carrizal,1
2020-07-24 23:17:32.212 UTC,6183135876481024,Táchira,San Cristóbal,140
2020-07-24 22:55:24.712 UTC,5911396560666624,Distrito Capital,Libertador,2
2020-07-24 22:38:07.586 UTC,6737408078905344,Distrito Capital,Libertador,3
2020-07-24 22:15:33.171 UTC,6457575854047232,Distrito Capital,Libertador,20
2020-07-24 22:09:04.268 UTC,5405928052752384,Miranda,Guaicaipuro,1
2020-07-24 22:03:41.520 UTC,4771982202896384,Miranda,Guaicaipuro,1
2020-07-24 22:03:19.920 UTC,4736006066012160,Táchira,San Cristóbal,5
2020-07-24 21:52:11.017 UTC,6415549684252672,Miranda,Urdaneta,6
2020-07-24 20:01:49.917 UTC,4744304829661184,Miranda,Baruta,1
2020-07-24 19:52:23.018 UTC,6632982268084224,Táchira,Guasimos,6
2020-07-24 19:31:29.793 UTC,5880890142228480,Táchira,Guasimos,36
2020-07-24 18:21:32.351 UTC,6276470491316224,Táchira,San Cristóbal,15
2020-07-24 16:07:04.189 UTC,5453533916168192,Táchira,San Cristóbal,48
2020-07-23 15:59:34.523 UTC,4973289400434688,Táchira,Guasimos,6
2020-07-23 14:18:23.421 UTC,4652215630561280,Táchira,Cárdenas,5
2020-07-22 14:58:35.180 UTC,5378859284824064,Táchira,Cárdenas,3
2020-07-22 12:45:43.437 UTC,5881015317299200,Táchira,San Cristóbal,5
2020-07-21 22:29:02.213 UTC,4652215630561280,Táchira,Cárdenas,4
2020-07-21 16:33:02.851 UTC,6275953000448000,Miranda,Guaicaipuro,2
2020-07-21 16:19:06.766 UTC,4743535359426560,Miranda,Cristóbal Rojas,1
2020-07-21 14:55:03.041 UTC,6634387259260928,Zulia,Maracaibo,15
2020-07-21 14:01:08.214 UTC,6218702299070464,Miranda,Zamora,3
2020-07-21 13:52:51.051 UTC,5749830830784512,Miranda,Guaicaipuro,1
2020-07-21 13:12:11.105 UTC,5040841820471296,Zulia,San Francisco,8
2020-07-21 11:33:37.400 UTC,5776778110435328,Miranda,Guaicaipuro,2
2020-07-20 21:01:48.554 UTC,6282964161265664,Distrito Capital,Libertador,1
2020-07-20 20:25:03.397 UTC,5415782395150336,Zulia,Maracaibo,36
2020-07-20 19:32:24.494 UTC,6167396736827392,Distrito Capital,Libertador,1
2020-07-20 16:59:12.665 UTC,5239548907094016,Distrito Capital,Libertador,13
2020-07-20 16:22:34.649 UTC,4736006066012160,Táchira,San Cristóbal,20
2020-07-20 15:18:26.969 UTC,4633060680400896,Miranda,Guaicaipuro,2
2020-07-20 14:54:34.145 UTC,5881015317299200,Táchira,San Cristóbal,5
2020-07-20 14:03:28.828 UTC,6162498919596032,Miranda,Carrizal,1.3
2020-07-20 13:44:55.479 UTC,4921302106505216,Distrito Capital,Libertador,8
2020-07-20 12:36:48.642 UTC,5722874540457984,Miranda,Guaicaipuro,1
2020-07-20 12:01:58.489 UTC,5227588691165184,Miranda,Baruta,12
2020-07-19 15:31:23.434 UTC,4827034182483968,Distrito Capital,Libertador,4
2020-07-19 14:40:49.834 UTC,5788200396652544,Miranda,Carrizal,1
2020-07-19 14:38:55.862 UTC,5933464090312704,Distrito Capital,Libertador,12
2020-07-19 14:28:31.758 UTC,5405928052752384,Miranda,Guaicaipuro,2
2020-07-19 14:27:37.787 UTC,4771982202896384,Miranda,Guaicaipuro,1
2020-07-19 14:25:56.625 UTC,4961295736766464,Miranda,Guaicaipuro,2
2020-07-19 12:29:43.107 UTC,6659977068675072,Distrito Capital,Libertador,12
2020-07-19 12:28:57.067 UTC,5754274632171520,Distrito Capital,Libertador,8
2020-07-18 19:42:42.272 UTC,4973289400434688,Táchira,Guasimos,6
2020-07-18 19:00:43.451 UTC,5227588691165184,Miranda,Baruta,12
2020-07-18 18:55:07.465 UTC,6257416119517184,Miranda,Baruta,3
2020-07-18 17:15:28.693 UTC,5754531626876928,Miranda,Baruta,3
2020-07-18 16:47:17.706 UTC,6550952870412288,Miranda,Chacao,1
2020-07-18 16:34:25.880 UTC,6155462842515456,Miranda,Guaicaipuro,1
2020-07-18 16:28:33.908 UTC,5911396560666624,Distrito Capital,Libertador,2
2020-07-18 16:04:13.133 UTC,5378859284824064,Táchira,San Cristóbal,3
2020-07-18 15:58:45.686 UTC,6737408078905344,Distrito Capital,Libertador,3
2020-07-18 15:56:14.965 UTC,5480351171870720,Distrito Capital,Libertador,1
2020-07-18 15:25:57.371 UTC,6260300968099840,Zulia,Maracaibo,12
2020-07-18 15:14:27.425 UTC,5480351171870720,Distrito Capital,Libertador,1
2020-07-18 15:13:03.616 UTC,6273836005195776,Distrito Capital,Libertador,2
2020-07-18 15:11:36.611 UTC,6227001192218624,Miranda,Zamora,2
2020-07-18 14:56:37.173 UTC,6632982268084224,Táchira,San Cristóbal,6
2020-07-18 14:56:02.818 UTC,5880890142228480,Táchira,San Cristóbal,36
2020-07-18 14:51:46.841 UTC,6315716867522560,Miranda,Guaicaipuro,0
2020-07-18 14:51:01.382 UTC,4856200470724608,Miranda,Guaicaipuro,0
